
[GAN] step: 32000/100000(32.00%), time: 17:39:25, loss D: 0.4287337064743042, loss G: 2.7240147590637207, FID: 159.516132661281, INS: 2.849628448486328, best step: 30000, best FID: 150.11625315282595, best INS: 2.6675820350646973
[GAN] step: 34000/100000(34.00%), time: 18:45:00, loss D: 0.29906195402145386, loss G: 2.9029459953308105, FID: 130.13164467634647, INS: 2.7026278972625732, best step: 34000, best FID: 130.13164467634647, best INS: 2.7026278972625732
[GAN] step: 36000/100000(36.00%), time: 19:49:37, loss D: 0.38138920068740845, loss G: 3.349698781967163, FID: 151.35947825706782, INS: 2.5401010513305664, best step: 34000, best FID: 130.13164467634647, best INS: 2.7026278972625732
[GAN] step: 38000/100000(38.00%), time: 20:45:14, loss D: 0.34360718727111816, loss G: 2.736495018005371, FID: 150.2894270972003, INS: 2.6145541667938232, best step: 34000, best FID: 130.13164467634647, best INS: 2.7026278972625732
[GAN] step: 40000/100000(40.00%), time: 21:45:13, loss D: 0.28577324748039246, loss G: 3.181060552597046, FID: 134.80078264256838, INS: 2.54742693901062, best step: 34000, best FID: 130.13164467634647, best INS: 2.7026278972625732
[GAN] step: 42000/100000(42.00%), time: 22:47:14, loss D: 0.9113831520080566, loss G: 2.704598903656006, FID: 116.2019719347312, INS: 2.844791889190674, best step: 42000, best FID: 116.2019719347312, best INS: 2.844791889190674
[GAN] step: 44000/100000(44.00%), time: 23:45:10, loss D: 0.9911085367202759, loss G: 5.713999271392822, FID: 138.22999988246812, INS: 2.638291835784912, best step: 42000, best FID: 116.2019719347312, best INS: 2.844791889190674
[GAN] step: 46000/100000(46.00%), time: 1 day, 0:42:50, loss D: 0.2859152555465698, loss G: 3.1338024139404297, FID: 124.63969907294549, INS: 3.119785785675049, best step: 42000, best FID: 116.2019719347312, best INS: 2.844791889190674
[GAN] step: 48000/100000(48.00%), time: 1 day, 1:40:30, loss D: 0.16976875066757202, loss G: 3.476203203201294, FID: 127.18205519926804, INS: 2.8352863788604736, best step: 42000, best FID: 116.2019719347312, best INS: 2.844791889190674
[GAN] step: 50000/100000(50.00%), time: 1 day, 2:37:58, loss D: 0.5012702345848083, loss G: 4.218350887298584, FID: 123.98458982602693, INS: 2.8299314975738525, best step: 42000, best FID: 116.2019719347312, best INS: 2.844791889190674
[GAN] step: 52000/100000(52.00%), time: 1 day, 3:35:45, loss D: 0.30193030834198, loss G: 4.277111530303955, FID: 115.6086292816695, INS: 2.6603012084960938, best step: 52000, best FID: 115.6086292816695, best INS: 2.6603012084960938
[GAN] step: 54000/100000(54.00%), time: 1 day, 4:33:20, loss D: 0.22378000617027283, loss G: 3.7782838344573975, FID: 109.13449649435088, INS: 2.8944091796875, best step: 54000, best FID: 109.13449649435088, best INS: 2.8944091796875
[GAN] step: 56000/100000(56.00%), time: 1 day, 5:31:47, loss D: 0.23023754358291626, loss G: 3.386739492416382, FID: 116.72543214285815, INS: 2.8168723583221436, best step: 54000, best FID: 109.13449649435088, best INS: 2.8944091796875
[GAN] step: 58000/100000(58.00%), time: 1 day, 6:29:13, loss D: 0.13978211581707, loss G: 3.134932518005371, FID: 111.03585302872722, INS: 2.6897830963134766, best step: 54000, best FID: 109.13449649435088, best INS: 2.8944091796875
[GAN] step: 60000/100000(60.00%), time: 1 day, 7:26:54, loss D: 0.11271035671234131, loss G: 3.8778085708618164, FID: 122.8109113377754, INS: 2.7067809104919434, best step: 54000, best FID: 109.13449649435088, best INS: 2.8944091796875
[GAN] step: 62000/100000(62.00%), time: 1 day, 8:24:26, loss D: 0.08712177723646164, loss G: 4.709563732147217, FID: 118.77203835804312, INS: 2.5446889400482178, best step: 54000, best FID: 109.13449649435088, best INS: 2.8944091796875
[GAN] step: 64000/100000(64.00%), time: 1 day, 9:22:02, loss D: 0.10757284611463547, loss G: 3.3465285301208496, FID: 92.60619897896146, INS: 2.8056640625, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 66000/100000(66.00%), time: 1 day, 10:19:42, loss D: 0.18173731863498688, loss G: 4.31648063659668, FID: 116.8764775360379, INS: 2.7014949321746826, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 68000/100000(68.00%), time: 1 day, 11:17:36, loss D: 0.17563453316688538, loss G: 3.878098487854004, FID: 124.95808828354399, INS: 2.912105083465576, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 70000/100000(70.00%), time: 1 day, 12:15:47, loss D: 0.046497512608766556, loss G: 3.403995990753174, FID: 112.91037406566784, INS: 2.5138967037200928, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 72000/100000(72.00%), time: 1 day, 13:13:35, loss D: 0.12216676771640778, loss G: 4.271364212036133, FID: 113.06392055458076, INS: 2.8793957233428955, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
[GAN] step: 74000/100000(74.00%), time: 1 day, 14:10:49, loss D: 0.046224698424339294, loss G: 5.65901517868042, FID: 111.54579303134284, INS: 2.5718789100646973, best step: 64000, best FID: 92.60619897896146, best INS: 2.8056640625
